id,name,provinceId,number,provinceName,referendums,provinceId_key
e660ed28-583a-418e-926f-571b975b8b1a,ระยอง เขต 3,21,3,ระยอง,"[{'title': 'เห็นชอบ', 'totalVote': 43975, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 24362, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 9155, 'color': '#94a3b8'}]",21
f497c177-3f39-4434-831b-1895a3399227,ระยอง เขต 4,21,4,ระยอง,"[{'title': 'เห็นชอบ', 'totalVote': 27818, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 14202, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 4919, 'color': '#94a3b8'}]",21
fe29c14f-c244-452a-a413-9f3b89dcb0ef,ระยอง เขต 5,21,5,ระยอง,"[{'title': 'เห็นชอบ', 'totalVote': 62519, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 20023, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6859, 'color': '#94a3b8'}]",21
87d57ac4-4ddc-4c9f-bd2a-35630081ec49,จันทบุรี เขต 1,22,1,จันทบุรี,"[{'title': 'เห็นชอบ', 'totalVote': 55137, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 35519, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 10001, 'color': '#94a3b8'}]",22
ac02ebbb-3a9c-4560-b5cb-e9b68543b08c,จันทบุรี เขต 2,22,2,จันทบุรี,"[{'title': 'เห็นชอบ', 'totalVote': 48951, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 32107, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 11519, 'color': '#94a3b8'}]",22
28ceb2f4-9257-482a-8e71-c7233721ee0c,จันทบุรี เขต 3,22,3,จันทบุรี,"[{'title': 'เห็นชอบ', 'totalVote': 46952, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 32408, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 11091, 'color': '#94a3b8'}]",22
29f780e4-7b53-4c9f-9ecd-1086222965e8,ตราด เขต 1,23,1,ตราด,"[{'title': 'เห็นชอบ', 'totalVote': 54279, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 44523, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 11598, 'color': '#94a3b8'}]",23
afac34d9-463d-406d-9406-9487bd4c6f2e,ฉะเชิงเทรา เขต 1,24,1,ฉะเชิงเทรา,"[{'title': 'เห็นชอบ', 'totalVote': 63269, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 32104, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 9576, 'color': '#94a3b8'}]",24
d8d672c3-ed98-4b1e-9356-c7efe51588e5,ฉะเชิงเทรา เขต 2,24,2,ฉะเชิงเทรา,"[{'title': 'เห็นชอบ', 'totalVote': 60492, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 37115, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 10804, 'color': '#94a3b8'}]",24
9f70b6a9-328f-4f67-8b2d-874e1e1b6f3a,ฉะเชิงเทรา เขต 3,24,3,ฉะเชิงเทรา,"[{'title': 'เห็นชอบ', 'totalVote': 56658, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 26920, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 9204, 'color': '#94a3b8'}]",24
57aa5dff-8a14-41e8-addd-ebebd9ce3a1b,ฉะเชิงเทรา เขต 4,24,4,ฉะเชิงเทรา,"[{'title': 'เห็นชอบ', 'totalVote': 73552, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 31937, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 10400, 'color': '#94a3b8'}]",24
a56ea6cc-4067-43ef-8a02-ac2e2004d690,ปราจีนบุรี เขต 1,25,1,ปราจีนบุรี,"[{'title': 'เห็นชอบ', 'totalVote': 48948, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 28348, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 9400, 'color': '#94a3b8'}]",25
2d9db6a3-d63e-470f-a5ba-8755b36079b5,ปราจีนบุรี เขต 2,25,2,ปราจีนบุรี,"[{'title': 'เห็นชอบ', 'totalVote': 63706, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 28253, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 9303, 'color': '#94a3b8'}]",25
342b0cec-c1cc-4f31-8589-4c86e80d6917,ปราจีนบุรี เขต 3,25,3,ปราจีนบุรี,"[{'title': 'เห็นชอบ', 'totalVote': 50110, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 26152, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8600, 'color': '#94a3b8'}]",25
7080f3f7-4c47-4cea-b856-c9cbb83bd601,นครนายก เขต 1,26,1,นครนายก,"[{'title': 'เห็นชอบ', 'totalVote': 36855, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 22975, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6928, 'color': '#94a3b8'}]",26
25ec3a1c-ec44-4d58-93a8-1e0224fa4586,นครนายก เขต 2,26,2,นครนายก,"[{'title': 'เห็นชอบ', 'totalVote': 44840, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 25843, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8204, 'color': '#94a3b8'}]",26
b70933a5-e763-4e87-8c02-ac8290ceff3f,สระแก้ว เขต 1,27,1,สระแก้ว,"[{'title': 'เห็นชอบ', 'totalVote': 48055, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 29891, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8703, 'color': '#94a3b8'}]",27
c6e5ba3a-895d-4184-86a3-2716a9296268,สระแก้ว เขต 2,27,2,สระแก้ว,"[{'title': 'เห็นชอบ', 'totalVote': 46194, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 30321, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 9021, 'color': '#94a3b8'}]",27
5c35b4d2-1bb3-4506-994d-b87309701d7d,สระแก้ว เขต 3,27,3,สระแก้ว,"[{'title': 'เห็นชอบ', 'totalVote': 45605, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 35211, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 9417, 'color': '#94a3b8'}]",27
d9504202-9624-4b89-8d3c-ad4509b3ebe8,นครราชสีมา เขต 1,30,1,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 50856, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 27213, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6334, 'color': '#94a3b8'}]",30
a68ab2c9-f5a7-426c-b90f-0a6e866a57b6,นครราชสีมา เขต 2,30,2,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 58990, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 25942, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8652, 'color': '#94a3b8'}]",30
a14de92a-594b-4f43-8fa1-8c81420a8cbe,นครราชสีมา เขต 3,30,3,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 56411, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 26686, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8030, 'color': '#94a3b8'}]",30
340ca47c-aa9e-4b41-a1b0-ffe51418a92f,นครราชสีมา เขต 4,30,4,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 49523, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 24649, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8792, 'color': '#94a3b8'}]",30
e96b0328-6ebb-4ab4-99fc-000ac9a9291f,นครราชสีมา เขต 5,30,5,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 46605, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 27385, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 9454, 'color': '#94a3b8'}]",30
18aabd62-d248-442f-9192-35d70ba4c701,นครราชสีมา เขต 6,30,6,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 44285, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 23411, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6185, 'color': '#94a3b8'}]",30
b1236fcd-0474-4a3a-b378-109376609795,นครราชสีมา เขต 7,30,7,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 41054, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 22993, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6004, 'color': '#94a3b8'}]",30
67240417-8c3c-4924-9e15-8de8c8e2670c,นครราชสีมา เขต 8,30,8,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 42926, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 24580, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8356, 'color': '#94a3b8'}]",30
729f5c6e-19e3-4077-ad8d-6433d3ee75d6,นครราชสีมา เขต 9,30,9,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 44838, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 27450, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8118, 'color': '#94a3b8'}]",30
31ae4480-e2b2-4706-9a9a-c2b4e34b8b55,นครราชสีมา เขต 10,30,10,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 53713, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 33574, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 11229, 'color': '#94a3b8'}]",30
fba72ce0-9435-4bfd-905c-46b2a9f68a56,นครราชสีมา เขต 11,30,11,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 48056, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 25261, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 9833, 'color': '#94a3b8'}]",30
43d23649-8db9-4c91-84ba-cc82117c82b1,นครราชสีมา เขต 12,30,12,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 48789, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 25421, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8980, 'color': '#94a3b8'}]",30
270c10dc-2e0a-490d-b66d-cf8bc2e5b155,นครราชสีมา เขต 13,30,13,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 42897, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 19296, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7320, 'color': '#94a3b8'}]",30
1c5e1842-1a85-48f6-962e-88e7dc797948,นครราชสีมา เขต 14,30,14,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 49309, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 21169, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7615, 'color': '#94a3b8'}]",30
bf2aa79e-3e61-40fc-8730-51d0381dcf5c,นครราชสีมา เขต 15,30,15,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 55666, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 24762, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7447, 'color': '#94a3b8'}]",30
617ceee0-6b5f-487b-9bac-b8cc1b5416f5,นครราชสีมา เขต 16,30,16,นครราชสีมา,"[{'title': 'เห็นชอบ', 'totalVote': 44661, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 24101, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7072, 'color': '#94a3b8'}]",30
aae90b72-fb34-43dc-adac-13b00541a1a4,บุรีรัมย์ เขต 1,31,1,บุรีรัมย์,"[{'title': 'เห็นชอบ', 'totalVote': 37161, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 29559, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7246, 'color': '#94a3b8'}]",31
369ca03c-eb8a-4092-9f67-ab135436e376,บุรีรัมย์ เขต 2,31,2,บุรีรัมย์,"[{'title': 'เห็นชอบ', 'totalVote': 30755, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 28819, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6161, 'color': '#94a3b8'}]",31
ae05d898-1f46-4d82-8d4e-aa266a3551f9,บุรีรัมย์ เขต 3,31,3,บุรีรัมย์,"[{'title': 'เห็นชอบ', 'totalVote': 28354, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 32422, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 4798, 'color': '#94a3b8'}]",31
6dbaa9ad-eeb3-4259-a4ba-67b0d8b215ce,บุรีรัมย์ เขต 4,31,4,บุรีรัมย์,"[{'title': 'เห็นชอบ', 'totalVote': 32368, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 24259, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5954, 'color': '#94a3b8'}]",31
4e8c8fe3-2681-4344-a8a6-e74ddb41808b,บุรีรัมย์ เขต 5,31,5,บุรีรัมย์,"[{'title': 'เห็นชอบ', 'totalVote': 36094, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 27985, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6513, 'color': '#94a3b8'}]",31
cdaeee2b-1f46-43ad-95fa-5a706e9dbadc,บุรีรัมย์ เขต 6,31,6,บุรีรัมย์,"[{'title': 'เห็นชอบ', 'totalVote': 31867, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 30743, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5771, 'color': '#94a3b8'}]",31
86f536f9-64d7-47fc-955a-323f7ac58034,บุรีรัมย์ เขต 7,31,7,บุรีรัมย์,"[{'title': 'เห็นชอบ', 'totalVote': 36860, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 24553, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6910, 'color': '#94a3b8'}]",31
33622b95-a08c-413a-b34c-5963d6addb55,บุรีรัมย์ เขต 8,31,8,บุรีรัมย์,"[{'title': 'เห็นชอบ', 'totalVote': 37602, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 27355, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7854, 'color': '#94a3b8'}]",31
e049be80-65c4-43c1-ad65-652b0ed25177,บุรีรัมย์ เขต 9,31,9,บุรีรัมย์,"[{'title': 'เห็นชอบ', 'totalVote': 28735, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 28018, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6695, 'color': '#94a3b8'}]",31
219c59a4-6a87-44cb-aae1-a1fbc3bc2b02,บุรีรัมย์ เขต 10,31,10,บุรีรัมย์,"[{'title': 'เห็นชอบ', 'totalVote': 27341, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 28776, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6421, 'color': '#94a3b8'}]",31
a2d6e96b-8d95-49f0-869f-d5e41eebd031,สุรินทร์ เขต 1,32,1,สุรินทร์,"[{'title': 'เห็นชอบ', 'totalVote': 43349, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 29090, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7114, 'color': '#94a3b8'}]",32
0813a59d-67a2-4e3c-9bda-58a42fba2cf5,สุรินทร์ เขต 2,32,2,สุรินทร์,"[{'title': 'เห็นชอบ', 'totalVote': 43922, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 27222, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7035, 'color': '#94a3b8'}]",32
2a5156a4-44d6-4834-bf83-eb9559888518,สุรินทร์ เขต 3,32,3,สุรินทร์,"[{'title': 'เห็นชอบ', 'totalVote': 39935, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 24119, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6259, 'color': '#94a3b8'}]",32
a2f3e656-398a-47cd-97c7-1c1294a511d5,สุรินทร์ เขต 4,32,4,สุรินทร์,"[{'title': 'เห็นชอบ', 'totalVote': 42220, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 22258, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5922, 'color': '#94a3b8'}]",32
8464bca7-d75f-4a96-9ef2-df5706ba02ac,สุรินทร์ เขต 5,32,5,สุรินทร์,"[{'title': 'เห็นชอบ', 'totalVote': 39798, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 22350, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5030, 'color': '#94a3b8'}]",32
c8b1a3fb-32d4-48ed-baf0-cb02fa0702a4,สุรินทร์ เขต 6,32,6,สุรินทร์,"[{'title': 'เห็นชอบ', 'totalVote': 35466, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 25671, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5958, 'color': '#94a3b8'}]",32
62c695f8-eebf-4305-90d3-96af8227157d,สุรินทร์ เขต 7,32,7,สุรินทร์,"[{'title': 'เห็นชอบ', 'totalVote': 41415, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 30972, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7729, 'color': '#94a3b8'}]",32
f8c18ac5-e0fe-491f-b08f-55bb80a0bdb5,สุรินทร์ เขต 8,32,8,สุรินทร์,"[{'title': 'เห็นชอบ', 'totalVote': 37955, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 28112, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7291, 'color': '#94a3b8'}]",32
01c3b856-deef-42cd-98c1-a97f651948bd,ศรีสะเกษ เขต 1,33,1,ศรีสะเกษ,"[{'title': 'เห็นชอบ', 'totalVote': 47022, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 24207, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6514, 'color': '#94a3b8'}]",33
53100e07-ae2b-417b-91ba-3ac4e3e98a54,ศรีสะเกษ เขต 2,33,2,ศรีสะเกษ,"[{'title': 'เห็นชอบ', 'totalVote': 44307, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 21342, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6275, 'color': '#94a3b8'}]",33
9089f761-153b-4eb7-80f4-d33067233b9c,ศรีสะเกษ เขต 3,33,3,ศรีสะเกษ,"[{'title': 'เห็นชอบ', 'totalVote': 38961, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 25045, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6892, 'color': '#94a3b8'}]",33
94a6a98b-130b-44c3-a27e-a1eb9b7f17e6,ศรีสะเกษ เขต 4,33,4,ศรีสะเกษ,"[{'title': 'เห็นชอบ', 'totalVote': 36142, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 27324, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6715, 'color': '#94a3b8'}]",33
20f478fc-2dbe-49e9-9521-ae3b738df563,ศรีสะเกษ เขต 5,33,5,ศรีสะเกษ,"[{'title': 'เห็นชอบ', 'totalVote': 39088, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 25187, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7220, 'color': '#94a3b8'}]",33
5c131e8f-ae43-4d1e-8e8b-22f24a5359a3,ศรีสะเกษ เขต 6,33,6,ศรีสะเกษ,"[{'title': 'เห็นชอบ', 'totalVote': 37914, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 19521, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5229, 'color': '#94a3b8'}]",33
81901957-2204-45df-bab6-2d1ad8b33527,ศรีสะเกษ เขต 7,33,7,ศรีสะเกษ,"[{'title': 'เห็นชอบ', 'totalVote': 44197, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 19394, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 5601, 'color': '#94a3b8'}]",33
155bfdce-709e-438b-ba1c-d7e26ec3053f,ศรีสะเกษ เขต 8,33,8,ศรีสะเกษ,"[{'title': 'เห็นชอบ', 'totalVote': 40942, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 24300, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6945, 'color': '#94a3b8'}]",33
6f087425-dcc3-47da-8069-23c1c90debd8,ศรีสะเกษ เขต 9,33,9,ศรีสะเกษ,"[{'title': 'เห็นชอบ', 'totalVote': 49652, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 21922, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6068, 'color': '#94a3b8'}]",33
4647fdb4-122d-453e-b667-243f85dbedd5,อุบลราชธานี เขต 1,34,1,อุบลราชธานี,"[{'title': 'เห็นชอบ', 'totalVote': 52670, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 25067, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7163, 'color': '#94a3b8'}]",34
3e071d49-e225-424b-a113-6bf5d3708250,อุบลราชธานี เขต 2,34,2,อุบลราชธานี,"[{'title': 'เห็นชอบ', 'totalVote': 45735, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 28403, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8447, 'color': '#94a3b8'}]",34
6353bed4-aeae-4de5-ae01-b23b89915112,อุบลราชธานี เขต 3,34,3,อุบลราชธานี,"[{'title': 'เห็นชอบ', 'totalVote': 42631, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 28061, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8487, 'color': '#94a3b8'}]",34
66da9576-51f0-4a6f-a3bb-604b59461924,อุบลราชธานี เขต 4,34,4,อุบลราชธานี,"[{'title': 'เห็นชอบ', 'totalVote': 62224, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 27463, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 9094, 'color': '#94a3b8'}]",34
d77bfef1-b6de-4cdc-bf05-8b540d60bcda,อุบลราชธานี เขต 5,34,5,อุบลราชธานี,"[{'title': 'เห็นชอบ', 'totalVote': 40204, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 26396, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6631, 'color': '#94a3b8'}]",34
b9ed8f61-c555-49de-9d2f-9a74376a5a21,อุบลราชธานี เขต 6,34,6,อุบลราชธานี,"[{'title': 'เห็นชอบ', 'totalVote': 39822, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 25227, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6659, 'color': '#94a3b8'}]",34
8692ca1f-e972-4215-9c7a-12bc82cd7731,อุบลราชธานี เขต 7,34,7,อุบลราชธานี,"[{'title': 'เห็นชอบ', 'totalVote': 43838, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 26264, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 7398, 'color': '#94a3b8'}]",34
63f8c85f-6748-404c-82b1-3c9f09815d59,อุบลราชธานี เขต 8,34,8,อุบลราชธานี,"[{'title': 'เห็นชอบ', 'totalVote': 42569, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 29021, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 8072, 'color': '#94a3b8'}]",34
70d1574e-4df4-4690-9989-7600f2459010,อุบลราชธานี เขต 9,34,9,อุบลราชธานี,"[{'title': 'เห็นชอบ', 'totalVote': 40170, 'color': '#22c55e'}, {'title': 'ไม่เห็นชอบ', 'totalVote': 24986, 'color': '#ef4444'}, {'title': 'ไม่แสดงความคิดเห็น', 'totalVote': 6653, 'color': '#94a3b8'}]",34
